date,views,category,day_name,is_viral
2023-01-01,261,business,Sunday,False
2023-01-02,669,lifestyle,Monday,True
2023-01-03,523,news,Tuesday,False
2023-01-04,767,tutorial,Wednesday,True
2023-01-05,613,lifestyle,Thursday,True
2023-01-06,495,business,Friday,False
2023-01-07,403,tutorial,Saturday,False
2023-01-08,299,tech,Sunday,False
2023-01-09,591,tutorial,Monday,False
2023-01-10,725,tutorial,Tuesday,True
2023-01-11,508,lifestyle,Wednesday,False
2023-01-12,402,lifestyle,Thursday,False
2023-01-13,717,tech,Friday,True
2023-01-14,208,lifestyle,Saturday,False
2023-01-15,156,tech,Sunday,False
2023-01-16,561,tutorial,Monday,False
2023-01-17,435,tech,Tuesday,False
2023-01-18,684,lifestyle,Wednesday,True
2023-01-19,514,news,Thursday,False
2023-01-20,418,tutorial,Friday,False
2023-01-21,150,tech,Saturday,False
2023-01-22,316,tech,Sunday,True
2023-01-23,327,tech,Monday,False
2023-01-24,371,business,Tuesday,False
2023-01-25,492,tech,Wednesday,False
2023-01-26,316,business,Thursday,False
2023-01-27,508,news,Friday,False
2023-01-28,270,tech,Saturday,False
2023-01-29,327,tutorial,Sunday,False
2023-01-30,555,news,Monday,False
2023-01-31,461,tech,Tuesday,False
2023-02-01,606,tutorial,Wednesday,False
2023-02-02,488,business,Thursday,False
2023-02-03,449,news,Friday,False
2023-02-04,319,business,Saturday,False
2023-02-05,485,business,Sunday,True
2023-02-06,634,business,Monday,False
2023-02-07,827,tutorial,Tuesday,True
2023-02-08,645,tutorial,Wednesday,False
2023-02-09,590,business,Thursday,False
2023-02-10,622,tutorial,Friday,False
2023-02-11,342,tech,Saturday,False
2023-02-12,379,tech,Sunday,False
2023-02-13,501,tech,Monday,False
2023-02-14,465,lifestyle,Tuesday,False
2023-02-15,476,tech,Wednesday,False
2023-02-16,602,news,Thursday,False
2023-02-17,660,tech,Friday,True
2023-02-18,225,business,Saturday,False
2023-02-19,212,tech,Sunday,False
2023-02-20,498,tutorial,Monday,False
2023-02-21,442,news,Tuesday,False
2023-02-22,440,lifestyle,Wednesday,False
2023-02-23,656,tutorial,Thursday,True
2023-02-24,396,tech,Friday,False
2023-02-25,264,tutorial,Saturday,False
2023-02-26,214,tech,Sunday,False
2023-02-27,451,news,Monday,False
2023-02-28,498,tech,Tuesday,False
2023-03-01,362,business,Wednesday,False
2023-03-02,619,tutorial,Thursday,False
2023-03-03,424,tech,Friday,False
2023-03-04,450,tech,Saturday,True
2023-03-05,274,tech,Sunday,False
2023-03-06,577,lifestyle,Monday,False
2023-03-07,431,business,Tuesday,False
2023-03-08,546,tech,Wednesday,False
2023-03-09,549,lifestyle,Thursday,False
2023-03-10,517,tech,Friday,False
2023-03-11,286,tutorial,Saturday,False
2023-03-12,278,tech,Sunday,False
2023-03-13,777,tech,Monday,True
2023-03-14,656,tech,Tuesday,True
2023-03-15,503,lifestyle,Wednesday,False
2023-03-16,719,tutorial,Thursday,True
2023-03-17,464,lifestyle,Friday,False
2023-03-18,210,tech,Saturday,False
2023-03-19,214,tutorial,Sunday,False
2023-03-20,542,tutorial,Monday,False
2023-03-21,417,tech,Tuesday,False
2023-03-22,662,tutorial,Wednesday,True
2023-03-23,466,news,Thursday,False
2023-03-24,657,tech,Friday,True
2023-03-25,479,tutorial,Saturday,True
2023-03-26,200,tutorial,Sunday,False
2023-03-27,373,lifestyle,Monday,False
2023-03-28,428,tech,Tuesday,False
2023-03-29,439,tech,Wednesday,False
2023-03-30,503,tutorial,Thursday,False
2023-03-31,501,news,Friday,False
2023-04-01,283,business,Saturday,False
2023-04-02,289,lifestyle,Sunday,False
2023-04-03,530,business,Monday,False
2023-04-04,523,business,Tuesday,False
2023-04-05,600,lifestyle,Wednesday,False
2023-04-06,580,tech,Thursday,False
2023-04-07,886,tutorial,Friday,True
2023-04-08,293,lifestyle,Saturday,False
2023-04-09,430,tutorial,Sunday,False
2023-04-10,651,tech,Monday,False
2023-04-11,445,tech,Tuesday,False
2023-04-12,532,tech,Wednesday,False
2023-04-13,542,lifestyle,Thursday,False
2023-04-14,619,news,Friday,False
2023-04-15,303,tech,Saturday,False
2023-04-16,531,tutorial,Sunday,True
2023-04-17,554,business,Monday,False
2023-04-18,595,tutorial,Tuesday,False
2023-04-19,427,tech,Wednesday,False
2023-04-20,518,tutorial,Thursday,False
2023-04-21,525,tutorial,Friday,False
2023-04-22,311,tech,Saturday,False
2023-04-23,470,tech,Sunday,True
2023-04-24,507,tutorial,Monday,False
2023-04-25,502,news,Tuesday,False
2023-04-26,588,tech,Wednesday,True
2023-04-27,595,tutorial,Thursday,False
2023-04-28,565,news,Friday,False
2023-04-29,411,tutorial,Saturday,False
2023-04-30,331,news,Sunday,False
2023-05-01,623,tutorial,Monday,False
2023-05-02,520,lifestyle,Tuesday,False
2023-05-03,703,lifestyle,Wednesday,True
2023-05-04,544,lifestyle,Thursday,False
2023-05-05,585,tutorial,Friday,False
2023-05-06,500,tutorial,Saturday,False
2023-05-07,501,tech,Sunday,True
2023-05-08,793,tutorial,Monday,False
2023-05-09,801,tutorial,Tuesday,True
2023-05-10,889,business,Wednesday,True
2023-05-11,541,lifestyle,Thursday,False
2023-05-12,823,business,Friday,True
2023-05-13,335,tech,Saturday,False
2023-05-14,642,tech,Sunday,True
2023-05-15,575,tech,Monday,False
2023-05-16,612,tech,Tuesday,False
2023-05-17,508,lifestyle,Wednesday,False
2023-05-18,529,business,Thursday,False
2023-05-19,551,tech,Friday,False
2023-05-20,506,tutorial,Saturday,True
2023-05-21,213,tech,Sunday,False
2023-05-22,660,news,Monday,True
2023-05-23,530,news,Tuesday,False
2023-05-24,488,tech,Wednesday,False
2023-05-25,373,lifestyle,Thursday,False
2023-05-26,558,tech,Friday,False
2023-05-27,235,business,Saturday,False
2023-05-28,254,business,Sunday,False
2023-05-29,578,tech,Monday,False
2023-05-30,533,business,Tuesday,False
2023-05-31,623,tech,Wednesday,False
2023-06-01,667,tech,Thursday,False
2023-06-02,547,business,Friday,False
2023-06-03,279,lifestyle,Saturday,False
2023-06-04,375,business,Sunday,False
2023-06-05,549,lifestyle,Monday,False
2023-06-06,657,news,Tuesday,False
2023-06-07,857,tech,Wednesday,True
2023-06-08,601,lifestyle,Thursday,False
2023-06-09,624,business,Friday,False
2023-06-10,376,lifestyle,Saturday,False
2023-06-11,498,news,Sunday,False
2023-06-12,854,tutorial,Monday,True
2023-06-13,591,business,Tuesday,False
2023-06-14,683,tutorial,Wednesday,False
2023-06-15,619,news,Thursday,False
2023-06-16,562,news,Friday,False
2023-06-17,411,tutorial,Saturday,False
2023-06-18,309,tutorial,Sunday,False
2023-06-19,511,tech,Monday,False
2023-06-20,476,tech,Tuesday,False
2023-06-21,518,business,Wednesday,False
2023-06-22,567,tech,Thursday,False
2023-06-23,480,lifestyle,Friday,False
2023-06-24,288,tech,Saturday,False
2023-06-25,209,lifestyle,Sunday,False
2023-06-26,549,tutorial,Monday,False
2023-06-27,508,news,Tuesday,False
2023-06-28,655,tech,Wednesday,True
2023-06-29,542,business,Thursday,False
2023-06-30,635,tutorial,Friday,False
2023-07-01,497,tech,Saturday,False
2023-07-02,534,tutorial,Sunday,False
2023-07-03,640,lifestyle,Monday,False
2023-07-04,730,lifestyle,Tuesday,False
2023-07-05,767,news,Wednesday,False
2023-07-06,786,tech,Thursday,True
2023-07-07,725,business,Friday,False
2023-07-08,549,tutorial,Saturday,False
2023-07-09,447,tech,Sunday,False
2023-07-10,595,business,Monday,False
2023-07-11,928,news,Tuesday,True
2023-07-12,563,tech,Wednesday,False
2023-07-13,703,tutorial,Thursday,False
2023-07-14,589,business,Friday,False
2023-07-15,312,business,Saturday,False
2023-07-16,420,business,Sunday,False
2023-07-17,594,tech,Monday,False
2023-07-18,812,news,Tuesday,True
2023-07-19,638,news,Wednesday,False
2023-07-20,544,business,Thursday,False
2023-07-21,632,tutorial,Friday,False
2023-07-22,348,business,Saturday,False
2023-07-23,317,lifestyle,Sunday,False
2023-07-24,558,business,Monday,False
2023-07-25,642,business,Tuesday,False
2023-07-26,826,business,Wednesday,True
2023-07-27,644,tutorial,Thursday,False
2023-07-28,529,lifestyle,Friday,False
2023-07-29,434,tech,Saturday,False
2023-07-30,431,tech,Sunday,False
2023-07-31,714,lifestyle,Monday,False
2023-08-01,769,tutorial,Tuesday,False
2023-08-02,706,business,Wednesday,False
2023-08-03,684,business,Thursday,False
2023-08-04,634,lifestyle,Friday,False
2023-08-05,470,business,Saturday,False
2023-08-06,492,lifestyle,Sunday,False
2023-08-07,617,lifestyle,Monday,False
2023-08-08,857,tutorial,Tuesday,False
2023-08-09,896,tutorial,Wednesday,False
2023-08-10,601,lifestyle,Thursday,False
2023-08-11,660,tech,Friday,False
2023-08-12,500,tech,Saturday,False
2023-08-13,447,tech,Sunday,False
2023-08-14,685,business,Monday,False
2023-08-15,633,lifestyle,Tuesday,False
2023-08-16,591,business,Wednesday,False
2023-08-17,672,lifestyle,Thursday,False
2023-08-18,658,tech,Friday,False
2023-08-19,326,lifestyle,Saturday,False
2023-08-20,461,tech,Sunday,False
2023-08-21,545,lifestyle,Monday,False
2023-08-22,547,tech,Tuesday,False
2023-08-23,670,tutorial,Wednesday,False
2023-08-24,633,tech,Thursday,False
2023-08-25,671,news,Friday,False
2023-08-26,401,lifestyle,Saturday,False
2023-08-27,696,tutorial,Sunday,True
2023-08-28,870,business,Monday,True
2023-08-29,705,tutorial,Tuesday,False
2023-08-30,718,tutorial,Wednesday,False
2023-08-31,737,business,Thursday,False
2023-09-01,764,business,Friday,False
2023-09-02,580,business,Saturday,False
2023-09-03,470,business,Sunday,False
2023-09-04,795,tech,Monday,False
2023-09-05,887,lifestyle,Tuesday,False
2023-09-06,847,business,Wednesday,False
2023-09-07,840,business,Thursday,False
2023-09-08,932,tutorial,Friday,False
2023-09-09,705,business,Saturday,False
2023-09-10,729,news,Sunday,False
2023-09-11,752,tech,Monday,False
2023-09-12,720,lifestyle,Tuesday,False
2023-09-13,687,lifestyle,Wednesday,False
2023-09-14,716,lifestyle,Thursday,False
2023-09-15,1031,tutorial,Friday,True
2023-09-16,546,tech,Saturday,False
2023-09-17,493,tutorial,Sunday,False
2023-09-18,603,lifestyle,Monday,False
2023-09-19,668,business,Tuesday,False
2023-09-20,944,business,Wednesday,True
2023-09-21,727,lifestyle,Thursday,False
2023-09-22,776,business,Friday,False
2023-09-23,441,lifestyle,Saturday,False
2023-09-24,529,tech,Sunday,False
2023-09-25,737,lifestyle,Monday,False
2023-09-26,913,tech,Tuesday,True
2023-09-27,731,lifestyle,Wednesday,False
2023-09-28,781,business,Thursday,False
2023-09-29,720,business,Friday,False
2023-09-30,636,business,Saturday,False
2023-10-01,690,tech,Sunday,False
2023-10-02,924,business,Monday,False
2023-10-03,868,lifestyle,Tuesday,False
2023-10-04,1091,lifestyle,Wednesday,True
2023-10-05,921,tutorial,Thursday,False
2023-10-06,993,tech,Friday,False
2023-10-07,870,business,Saturday,False
2023-10-08,696,business,Sunday,False
2023-10-09,1304,lifestyle,Monday,True
2023-10-10,1060,tech,Tuesday,False
2023-10-11,958,tech,Wednesday,False
2023-10-12,1022,tutorial,Thursday,False
2023-10-13,1111,lifestyle,Friday,True
2023-10-14,759,lifestyle,Saturday,False
2023-10-15,885,lifestyle,Sunday,True
2023-10-16,953,business,Monday,False
2023-10-17,917,tech,Tuesday,False
2023-10-18,841,lifestyle,Wednesday,False
2023-10-19,872,business,Thursday,False
2023-10-20,867,news,Friday,False
2023-10-21,560,tech,Saturday,False
2023-10-22,632,lifestyle,Sunday,False
2023-10-23,947,lifestyle,Monday,True
2023-10-24,1034,business,Tuesday,True
2023-10-25,814,lifestyle,Wednesday,False
2023-10-26,900,business,Thursday,False
2023-10-27,1030,tutorial,Friday,False
2023-10-28,998,tutorial,Saturday,True
2023-10-29,899,lifestyle,Sunday,True
2023-10-30,972,tutorial,Monday,False
2023-10-31,1143,business,Tuesday,True
2023-11-01,937,business,Wednesday,False
2023-11-02,968,tech,Thursday,False
2023-11-03,1007,news,Friday,False
2023-11-04,770,tech,Saturday,False
2023-11-05,979,tech,Sunday,True
2023-11-06,1289,tech,Monday,True
2023-11-07,974,business,Tuesday,False
2023-11-08,1012,tech,Wednesday,False
2023-11-09,967,tech,Thursday,False
2023-11-10,1112,tech,Friday,False
2023-11-11,763,tech,Saturday,False
2023-11-12,806,business,Sunday,False
2023-11-13,1013,business,Monday,False
2023-11-14,1021,lifestyle,Tuesday,False
2023-11-15,930,lifestyle,Wednesday,False
2023-11-16,898,business,Thursday,False
2023-11-17,873,tech,Friday,False
2023-11-18,529,lifestyle,Saturday,False
2023-11-19,726,news,Sunday,False
2023-11-20,938,business,Monday,False
2023-11-21,938,tech,Tuesday,False
2023-11-22,816,business,Wednesday,False
2023-11-23,926,lifestyle,Thursday,False
2023-11-24,1065,business,Friday,True
2023-11-25,653,tech,Saturday,False
2023-11-26,673,tech,Sunday,False
2023-11-27,957,tech,Monday,False
2023-11-28,915,news,Tuesday,False
2023-11-29,1035,tutorial,Wednesday,False
2023-11-30,1227,tech,Thursday,True
2023-12-01,1079,tech,Friday,False
2023-12-02,870,tutorial,Saturday,False
2023-12-03,761,tech,Sunday,False
2023-12-04,1079,tech,Monday,False
2023-12-05,1250,news,Tuesday,True
2023-12-06,1036,tech,Wednesday,False
2023-12-07,1009,business,Thursday,False
2023-12-08,1023,news,Friday,False
2023-12-09,798,lifestyle,Saturday,False
2023-12-10,918,tech,Sunday,False
2023-12-11,1196,tech,Monday,False
2023-12-12,1094,tutorial,Tuesday,False
2023-12-13,1164,tutorial,Wednesday,False
2023-12-14,1076,tutorial,Thursday,False
2023-12-15,948,tech,Friday,False
2023-12-16,1071,tutorial,Saturday,True
2023-12-17,803,news,Sunday,False
2023-12-18,1059,business,Monday,False
2023-12-19,921,news,Tuesday,False
2023-12-20,1159,tutorial,Wednesday,False
2023-12-21,1024,business,Thursday,False
2023-12-22,942,business,Friday,False
2023-12-23,679,lifestyle,Saturday,False
2023-12-24,904,tech,Sunday,True
2023-12-25,963,business,Monday,False
2023-12-26,1140,lifestyle,Tuesday,True
2023-12-27,1079,tutorial,Wednesday,False
2023-12-28,1025,news,Thursday,False
2023-12-29,1158,tutorial,Friday,False
2023-12-30,1032,tech,Saturday,True
2023-12-31,831,tech,Sunday,False
2024-01-01,1327,tech,Monday,True
2024-01-02,992,business,Tuesday,False
2024-01-03,1176,tutorial,Wednesday,False
2024-01-04,1145,news,Thursday,False
2024-01-05,1224,lifestyle,Friday,True
2024-01-06,848,news,Saturday,False
2024-01-07,1019,tutorial,Sunday,False
2024-01-08,1158,lifestyle,Monday,False
2024-01-09,1207,tutorial,Tuesday,False
2024-01-10,1189,lifestyle,Wednesday,False
2024-01-11,1157,tech,Thursday,False
2024-01-12,1167,business,Friday,False
2024-01-13,863,lifestyle,Saturday,False
2024-01-14,834,business,Sunday,False
2024-01-15,1209,business,Monday,True
2024-01-16,1017,business,Tuesday,False
2024-01-17,1200,lifestyle,Wednesday,True
2024-01-18,1088,business,Thursday,False
2024-01-19,1048,business,Friday,False
2024-01-20,988,business,Saturday,True
2024-01-21,790,lifestyle,Sunday,False
2024-01-22,1041,tech,Monday,False
2024-01-23,1009,business,Tuesday,False
2024-01-24,946,tech,Wednesday,False
2024-01-25,1067,business,Thursday,False
2024-01-26,1068,tutorial,Friday,False
2024-01-27,1060,business,Saturday,True
2024-01-28,1081,business,Sunday,True
2024-01-29,1076,news,Monday,False
2024-01-30,1405,tutorial,Tuesday,True
2024-01-31,1328,news,Wednesday,True
2024-02-01,1360,tutorial,Thursday,True
2024-02-02,1158,tech,Friday,False
2024-02-03,945,tech,Saturday,False
2024-02-04,927,business,Sunday,False
2024-02-05,1120,tech,Monday,False
2024-02-06,1349,lifestyle,Tuesday,True
2024-02-07,1274,lifestyle,Wednesday,False
2024-02-08,1243,business,Thursday,True
2024-02-09,1294,tutorial,Friday,False
2024-02-10,1268,tutorial,Saturday,True
2024-02-11,869,business,Sunday,False
2024-02-12,1203,tutorial,Monday,False
2024-02-13,1273,lifestyle,Tuesday,True
2024-02-14,1292,tutorial,Wednesday,False
2024-02-15,1189,tech,Thursday,False
2024-02-16,1197,news,Friday,False
2024-02-17,1061,business,Saturday,True
2024-02-18,888,lifestyle,Sunday,False
2024-02-19,1081,tech,Monday,False
2024-02-20,1301,lifestyle,Tuesday,True
2024-02-21,1061,tech,Wednesday,False
2024-02-22,1032,tech,Thursday,False
2024-02-23,1338,business,Friday,True
2024-02-24,822,business,Saturday,False
2024-02-25,787,business,Sunday,False
2024-02-26,1068,news,Monday,False
2024-02-27,1042,business,Tuesday,False
2024-02-28,1145,business,Wednesday,False
2024-02-29,1136,tech,Thursday,False
2024-03-01,1241,tutorial,Friday,False
2024-03-02,883,lifestyle,Saturday,False
2024-03-03,1112,news,Sunday,True
2024-03-04,1444,tutorial,Monday,True
2024-03-05,1090,business,Tuesday,False
2024-03-06,1051,tech,Wednesday,False
2024-03-07,1149,tutorial,Thursday,False
2024-03-08,1208,tutorial,Friday,False
2024-03-09,907,tech,Saturday,False
2024-03-10,955,tech,Sunday,False
2024-03-11,1179,tutorial,Monday,False
2024-03-12,1162,tech,Tuesday,False
2024-03-13,1207,news,Wednesday,False
2024-03-14,1051,lifestyle,Thursday,False
2024-03-15,1110,tech,Friday,False
2024-03-16,800,tutorial,Saturday,False
2024-03-17,977,lifestyle,Sunday,True
2024-03-18,959,business,Monday,False
2024-03-19,1037,tech,Tuesday,False
2024-03-20,1233,tech,Wednesday,True
2024-03-21,1008,business,Thursday,False
2024-03-22,971,business,Friday,False
2024-03-23,881,business,Saturday,False
2024-03-24,778,tutorial,Sunday,False
2024-03-25,943,business,Monday,False
2024-03-26,1124,tech,Tuesday,False
2024-03-27,980,lifestyle,Wednesday,False
2024-03-28,1244,news,Thursday,True
2024-03-29,1454,tutorial,Friday,True
2024-03-30,907,business,Saturday,False
2024-03-31,866,tech,Sunday,False
2024-04-01,1298,lifestyle,Monday,True
2024-04-02,1292,tutorial,Tuesday,False
2024-04-03,1246,tutorial,Wednesday,False
2024-04-04,1220,business,Thursday,False
2024-04-05,1277,tutorial,Friday,False
2024-04-06,1062,tutorial,Saturday,False
2024-04-07,1172,tech,Sunday,True
2024-04-08,1163,lifestyle,Monday,False
2024-04-09,1214,tech,Tuesday,False
2024-04-10,1232,tech,Wednesday,False
2024-04-11,1223,tutorial,Thursday,False
2024-04-12,1142,lifestyle,Friday,False
2024-04-13,898,business,Saturday,False
2024-04-14,925,tech,Sunday,False
2024-04-15,1032,lifestyle,Monday,False
2024-04-16,1450,tech,Tuesday,True
2024-04-17,1068,tech,Wednesday,False
2024-04-18,1254,business,Thursday,True
2024-04-19,1041,tech,Friday,False
2024-04-20,1054,business,Saturday,True
2024-04-21,828,tech,Sunday,False
2024-04-22,1018,tech,Monday,False
2024-04-23,1301,tech,Tuesday,True
2024-04-24,1293,business,Wednesday,True
2024-04-25,1058,business,Thursday,False
2024-04-26,1020,lifestyle,Friday,False
2024-04-27,947,lifestyle,Saturday,False
2024-04-28,1160,tutorial,Sunday,True
2024-04-29,1077,tech,Monday,False
2024-04-30,1190,lifestyle,Tuesday,False
2024-05-01,1185,tutorial,Wednesday,False
2024-05-02,1312,business,Thursday,False
2024-05-03,1175,lifestyle,Friday,False
2024-05-04,1066,news,Saturday,False
2024-05-05,953,tutorial,Sunday,False
2024-05-06,1381,tech,Monday,True
2024-05-07,1297,business,Tuesday,False
2024-05-08,1248,business,Wednesday,False
2024-05-09,1513,lifestyle,Thursday,True
2024-05-10,1230,lifestyle,Friday,False
2024-05-11,974,lifestyle,Saturday,False
2024-05-12,1062,business,Sunday,False
2024-05-13,1224,lifestyle,Monday,False
2024-05-14,1240,tutorial,Tuesday,False
2024-05-15,1110,business,Wednesday,False
2024-05-16,1051,tech,Thursday,False
2024-05-17,1313,business,Friday,True
2024-05-18,853,tech,Saturday,False
2024-05-19,1011,business,Sunday,False
2024-05-20,1071,business,Monday,False
2024-05-21,1084,tech,Tuesday,False
2024-05-22,1000,lifestyle,Wednesday,False
2024-05-23,1305,tech,Thursday,True
2024-05-24,1090,tech,Friday,False
2024-05-25,949,lifestyle,Saturday,False
2024-05-26,882,lifestyle,Sunday,False
2024-05-27,1177,news,Monday,False
2024-05-28,1127,lifestyle,Tuesday,False
2024-05-29,1190,lifestyle,Wednesday,False
2024-05-30,1167,business,Thursday,False
2024-05-31,1261,tech,Friday,False
2024-06-01,1250,news,Saturday,True
2024-06-02,1170,business,Sunday,True
2024-06-03,1251,tutorial,Monday,False
2024-06-04,1180,tech,Tuesday,False
2024-06-05,1185,lifestyle,Wednesday,False
2024-06-06,1235,lifestyle,Thursday,False
2024-06-07,1226,tutorial,Friday,False
2024-06-08,1266,tech,Saturday,True
2024-06-09,993,lifestyle,Sunday,False
2024-06-10,1460,news,Monday,True
2024-06-11,1166,lifestyle,Tuesday,False
2024-06-12,1364,lifestyle,Wednesday,True
2024-06-13,1445,tech,Thursday,True
2024-06-14,1215,news,Friday,False
2024-06-15,931,tech,Saturday,False
2024-06-16,1015,tutorial,Sunday,False
2024-06-17,1432,tutorial,Monday,True
2024-06-18,1082,tech,Tuesday,False
2024-06-19,1342,business,Wednesday,True
2024-06-20,1250,tech,Thursday,False
2024-06-21,1144,tech,Friday,False
2024-06-22,853,tutorial,Saturday,False
2024-06-23,949,tutorial,Sunday,False
